id,sample,area,segment,rwdirusa,rwdiril,rwdirlocal,app_gov_quin,gun_own,gun_sales,gun_highcap,gun_arifle,gun_handgun,gun_backgrd,schoolgrd,schoolgrd_tax,gun_conceal_secamd,gun_conceal_expt,redist_hat,redist_neutral,redist_commis,cola_freeze,cola_25K,cola_67,pen_full_to_67,pen_hc_to_67,pen_school_pay,fix_deficit_il,tax_inc_temp,tax_services,gamble_exp,med_mj,abort_leg,lg_rights,education,ideology,party_aff_org,prim_dem_gov,prim_rep_gov,employ_time,employ_type,retired_type,union_mem,religion,born_again,zip,birth_yr,age,rac_eth1,hhinc1,gender,party,party_aff1,Generation,hhinc,party_aff,rac_eth
008777,1,2,2,2,2,2,5,1,3,2,1,2,1,1,9,1,1,4,4,1,3,3,2,3,3,3,3,2,2,1,4,1,4,2,3,2,8, ,4, , ,1,1,2,60455,1953,5,1,5,2,1,1,2,2,1,1
009268,1,2,2,1,1,3,2,2,1,1,1,1,1,2, ,2, ,4,2,1,4,4,4,3,4,1,3,1,2,1,2,2,2,6,2,3,1, ,3, ,4,2,1,2,60615,1947,6,1,5,2,1,1,2,2,1,1
009631,1,2,2,1,2,1,5,1,3,2,1,2,1,1,1,1,1,4,1,2,1,4,1,1,4,1,3,1,1,1,4,1,1,5,2,6, ,10,3, ,3,2,1,2,60083,1941,6,1,5,2,3,3,1,2,3,1
009813,1,2,2,1,2,2,5,2,1,1,1,1,1,1,9,2, ,4,4,2,9,4,4,4,4,4,2,2,2,2,3,1,1,3,2,1,3, ,1,2, ,2,1,2,60506,1957,5,1,2,2,1,1,2,1,1,1
009920,1,2,2,1,3,3,4,2,1,1,1,1,1,1,2,2, ,2,1,1,4,3,4,4,4,4,2,2,2,2,2,2,3,5,2,1,3, ,1,1, ,2,1,1,60620,1961,4,2,4,2,1,1,2,2,1,2
009866,1,2,2,1,2,1,2,2,1,1,1,2,1,2, ,2, ,3,1,1,3,3,3,1,4,9,2,1,1,2,1,2,1,3,2,3,3, ,3, ,4,2,1,2,60069,1930,7,1,4,2,1,1,1,2,1,1
010110,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,9, ,3,1,1,4,3,3,3,3,2,2,2,1,2,1,2,1,3,1,3,3, ,2,1, ,2,3, ,60645,1953,5,1,4,1,1,1,2,2,1,1
008547,1,2,2,2,2,2,5,1,3,2,1,2,1,1,1,1,1,4,1,1,1,4,4,1,1,1,5,2,1,1,4,3,3,3,3,5, ,8,3, ,1,2,1,2,60060,1941,6,1,3,1,3,3,1,1,3,1
008698,1,2,2,2,2,2,9,2,3,2,9,2,1,1,1,1,2,4,2,3,2,4,1,2,2,2,4,2,2,2,4,2,3,5,3,7, ,10,2,2, ,2,1,1,60013,1970,3,1,2,2,3,3,3,1,3,1
008760,1,2,2,1,2,1,2,2,1,1,2,2,1,2, ,1,1,4,1,1,3,2,2,3,3,2,3,1,1,2,2,1,1,6,1,2,3, ,4, , ,2,1,2,60076,1965,4,1,7,2,1,1,3,4,1,1
008924,1,2,2,2,3,1,2,2,1,2,1,2,1,2, ,1,2,2,3,3,1,1,2,4,3,3,2,2,2,1,1,4,2,4,2,2,1, ,4, , ,1,1,2,60417,1956,5,1,6,2,1,1,2,3,1,1
009282,1,2,2,2,2,1,4,2,1,1,1,2,1,9, ,2, ,9,2,1,4,4,9,4,4,9,2,2,2,1,2,3,4,2,3,9, , ,2,1, ,1,1,2,60505,1954,5,1,9,2, ,9,2,9,9,1
009489,1,2,2,2,2,3,3,2,1,1,1,9,1,2, ,9, ,3,1,1,9,9,2,2,2,9,2,3,3,2,2,3,2,5,1,9, , ,3, ,1,2,1,2,60004,1949,5,1,9,2, ,9,2,9,9,1
009578,1,2,2,3,3,3,2,2,1,1,1,1,1,2, ,2, ,4,3,1,4,9,3,4,4,4,2,2,2,2,4,4,2,5,3,9, , ,9, , ,9,9, ,60090,0,9,7,9,2, ,9,0,9,9,7
009865,1,2,2,3,3,3,9,2,9,2,9,9,1,9, ,2, ,9,9,3,9,9,1,2,1,2,3,3,2,1,4,3,4,6,9,9, , ,3, ,1,2,1,2,60053,0,9,7,9,2, ,9,0,9,9,7
010007,1,2,2,2,2,2,5,1,3,2,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,3,1,2,3, ,1,5, ,2,1,2,60061,1974,3,1,5,1,1,1,3,2,1,1
009835,1,3,3,2,2,3,3,2,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,3,3,9,2,2,2,2,2,2,1,2,3,7, ,10,3, ,2,2,1,2,60403,1930,7,1,9,2,3,3,1,9,3,1
008558,1,1,1,2,2,2,5,1,3,2,2,2,2,2, ,1,2,4,2,2,4,9,2,2,2,2,2,2,2,2,2,1,3,5,3,7, ,4,1,5, ,2,1,2,60610,1957,5,1,3,1,3,3,2,1,3,1
008745,1,1,1,1,1,1,2,2,1,1,1,1,1,2, ,2, ,2,2,1,3,3,2,2,3,3,1,1,1,1,1,1,1,6,1,3,3, ,1,1, ,2,2, ,60622,1969,3,1,5,2,1,1,3,2,1,1
008971,1,1,1,2,2,2,2,2,1,1,1,1,1,2, ,1,1,3,2,2,1,2,1,1,1,2,2,1,2,1,1,3,2,5,1,3,1, ,3, ,5,2,1,2,60610,0,9,1,2,2,1,1,0,1,1,1
009449,1,1,1,2,2,2,4,1,1,1,1,2,1,9, ,1,1,4,2,1,1,2,1,4,4,2,2,1,2,1,1,1,2,4,3,5, ,10,1,1, ,2,1,2,60616,1948,5,1,5,2,3,3,2,2,3,1
009898,1,3,3,2,2,2,4,1,3,9,9,2,1,2, ,1,1,3,1,1,1,1,1,1,1,2,2,1,2,2,4,1,4,6,3,6, ,10,3, ,5,2,1,2,62966,1933,7,1,4,1,3,3,1,2,3,1
008542,1,3,3,2,2,2,5,1,3,2,1,2,1,1,2,1,2,4,9,1,1,1,1,4,1,2,2,2,2,1,4,2,1,2,3,7, ,3,1,1, ,2,1,2,61533,1960,4,1,9,1,3,3,2,9,3,1
008701,1,3,3,2,2,1,3,2,3,1,1,1,1,1,2,2, ,3,1,1,4,3,1,1,1,2,3,2,1,2,4,2,3,2,2,6, ,10,3, ,3,2,1,2,61475,1944,6,1,2,2,3,3,1,1,3,1
008773,1,3,3,2,2,1,4,1,3,2,2,2,1,1,9,1,1,2,2,1,3,3,3,3,3,2,2,2,2,2,4,2,3,2,3,6, ,3,2,4, ,1,1,1,61517,1962,4,1,4,2,3,3,2,2,3,1
009069,1,3,3,2,2,3,3,1,1,9,2,9,1,1,1,9, ,4,2,2,4,3,4,4,4,4,2,2,2,3,3,1,2,4,3,7, ,10,1,3, ,1,1,2,60098,1965,4,1,6,2,3,3,3,3,3,1
009269,1,3,3,2,2,1,4,1,3,2,2,2,1,2, ,1,1,4,2,1,1,2,1,1,1,1,2,2,2,2,2,3,3,4,3,6, ,6,1,5, ,2,1,1,62463,1951,5,1,3,1,3,3,2,1,3,1
009371,1,3,3,2,2,3,5,9,1,1,1,2,1,2, ,2, ,4,2,1,2,1,2,1,2,3,3,2,1,2,2,2,2,6,2,4, , ,1,4, ,2,1,2,60435,1968,3,1,5,2,2,2,3,2,2,1
009591,1,3,3,1,2,1,4,9,3,1,1,2,1,1,2,1,1,4,1,1,4,2,4,4,4,1,2,2,1,1,2,1,1,2,2,3,9, ,1,1, ,1,3, ,62010,1956,5,1,5,1,1,1,2,2,1,1
009672,1,3,3,1,1,3,5,9,9,9,1,9,9,9, ,2, ,4,4,2,9,9,9,4,9,4,1,2,3,2,4,4,4,2,9,9, , ,4, , ,2,8, ,99999,1964,4,1,9,2, ,9,2,9,9,1
009817,1,3,3,2,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,2,3,4,9,7, ,3,1,1, ,2,1,1,62363,1954,5,1,2,1,3,3,2,1,3,1
008575,1,3,3,1,2,1,5,1,1,2,1,2,1,1,1,1,1,3,2,1,3,4,3,2,1,3,2,1,2,1,2,3,2,2,2,2,3, ,3, ,4,1,1,1,62097,1938,6,1,5,2,1,1,1,2,1,1
008684,1,3,3,2,2,1,5,2,1,1,1,1,1,2, ,2, ,4,1,1,3,2,2,2,1,2,2,1,2,2,4,2,2,5,3,7, ,2,3, ,1,2,1,2,62521,1926,7,1,5,2,3,3,1,2,3,1
008763,1,3,3,1,2,1,2,2,1,1,1,2,1,1,1,2, ,4,1,1,2,2,2,1,2,3,2,1,1,1,1,2,2,4,1,3,3, ,3, ,1,2,1,2,61111,1937,7,1,1,1,1,1,1,1,1,1
008781,1,3,3,2,2,1,5,1,1,2,2,2,1,1,1,1,1,4,4,2,4,4,1,1,1,1,2,2,2,1,2,1,2,2,2,7, ,10,3, ,3,2,1,2,60441,0,9,1,9,1,3,3,0,9,3,1
008056,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,4,1,1,3,3,1,1,1,3,2,1,2,1,1,2,1,3,1,1,1, ,3, ,5,2,3, ,60610,1922,7,1,6,2,1,1,1,3,1,1
008991,1,3,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,1,1,3,2,4,2,4,2,2,3,2,1,1,1,1,2,1,2,9, ,2,1, ,2,1,2,60051,1973,3,1,6,2,1,1,3,3,1,1
009138,1,3,3,2,2,2,5,1,3,2,2,2,1,2, ,1,2,4,3,2,1,1,1,1,1,2,2,2,2,1,4,2,2,3,3,7, ,1,3, ,1,2,1,2,61108,1936,7,1,3,1,3,3,1,1,3,1
009214,1,3,3,2,2,2,2,2,1,1,1,2,1,2, ,2, ,4,1,1,3,4,2,2,4,2,2,1,1,1,2,2,1,5,1,3,9, ,3, ,5,2,1,2,62946,1946,6,1,5,2,1,1,1,2,1,1
009354,1,3,3,2,2,2,5,1,3,2,2,2,1,1,2,1,1,4,1,1,4,3,4,4,3,1,2,2,2,1,4,2,2,3,9,4, , ,4, , ,1,1,1,60403,1969,3,1,9,1,2,2,3,9,2,1
009607,1,3,3,2,2,1,4,1,1,1,1,1,1,9, ,1,1,4,4,2,4,1,1,1,1,1,3,2,1,1,4,2,2,2,3,2,3, ,3, ,1,2,1,2,60936,1943,6,1,1,1,1,1,1,1,1,1
009673,1,3,3,1,3,3,9,2,1,1,1,1,1,2, ,2, ,3,2,3,2,1,2,2,2,9,5,3,1,2,1,3,2,6,1,3,9, ,3, ,2,2,1,2,62221,1933,7,1,1,1,1,1,1,1,1,1
009768,1,3,3,1,1,1,2,2,1,1,1,9,1,1,1,1,1,9,1,1,3,3,3,3,3,9,4,2,2,3,9,3,1,5,1,3,9, ,1,2, ,2,1,2,62445,1957,5,1,1,2,1,1,2,1,1,1
009961,1,3,3,1,2,1,4,1,1,1,1,2,1,1,1,1,1,4,2,1,2,4,4,4,9,2,3,1,1,2,1,2,2,2,1,3,9, ,3, ,4,2,1,2,62263,1936,7,1,2,1,1,1,1,1,1,1
008497,1,3,3,1,2,2,5,1,1,2,2,2,1,2, ,2, ,4,4,3,4,1,4,4,4,9,2,2,2,1,1,1,1,4,9,1,9, ,1,3, ,2,1,2,62864,1969,3,2,5,2,1,1,3,2,1,2
008738,1,3,3,3,3,3,9,1,1,9,2,2,1,9, ,1,9,9,9,2,3,3,2,1,3,9,2,2,2,2,4,2,3,2,1,9, , ,3, ,1,9,1,3,62702,1937,7,1,9,1, ,9,1,9,9,1
008910,1,3,3,3,2,3,9,2,1,1,1,2,1,1,1,2, ,2,2,2,2,2,2,2,2,9,2,2,1,1,2,2,2,2,1,2,3, ,3, ,3,2,1,2,62294,0,9,1,1,2,1,1,0,1,1,1
009172,1,3,3,3,3,3,2,2,1,1,1,2,1,2, ,2, ,4,4,1,4,1,2,3,2,3,3,2,1,2,1,1,1,6,1,3,9, ,2,3, ,2,2, ,60115,1957,5,7,7,2,1,1,2,4,1,7
009315,1,3,3,2,2,1,5,1,3,2,2,2,2,2, ,1,1,4,4,1,1,4,4,1,1,1,2,2,2,2,4,2,2,5,3,7, ,10,1,1, ,1,1,2,60444,1963,4,1,7,1,3,3,2,4,3,1
009617,1,3,3,2,2,2,9,9,9,2,9,2,1,1,1,1,1,4,1,1,4,4,2,1,4,1,3,1,2,1,1,2,1,6,2,4, , ,3, ,3,2,1,2,60115,1939,6,1,4,1,2,2,1,2,2,1
009821,1,3,3,2,2,2,5,1,1,1,9,2,1,1,1,1,1,4,2,1,1,3,2,1,1,1,3,1,1,1,1,2,1,4,2,4, , ,1,2, ,2,1,2,62072,1962,4,1,5,1,2,2,2,2,2,1
008831,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2, ,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,2,2,3,1,3, ,2,1, ,2,1,2,60455,1949,5,4,3,1,1,1,2,1,1,3
009255,1,2,2,1,2,1,4,2,1,1,1,1,1,2, ,2, ,4,1,1,4,4,4,2,2,2,2,1,1,2,2,1,1,6,1,2,3, ,2,2, ,2,1,2,60048,1951,5,1,5,2,1,1,2,2,1,1
009417,1,2,2,2,2,2,5,1,3,1,1,2,1,2, ,1,2,4,9,2,3,4,4,4,4,3,2,2,2,2,4,3,3,6,3,3,2, ,1,1, ,2,1,2,60411,1936,7,2,1,2,1,1,1,1,1,2
009618,1,2,2,3,2,2,4,2,1,2,1,1,1,1,2,2, ,4,1,1,4,1,4,4,4,4,2,2,1,1,1,2,1,5,1,3,9, ,1,4, ,1,1,2,60629,1958,4,4,3,2,1,1,2,1,1,3
010068,1,2,2,2,2,1,4,2,1,1,1,2,1,1,2,2, ,3,2,1,2,1,1,2,1,1,3,2,2,2,4,1,2,3,3,6, ,5,3, ,1,2,1,2,60532,1950,5,1,3,2,3,3,2,1,3,1
008676,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2, ,4,2,1,2,2,2,2,2,2,3,1,2,2,2,1,1,2,1,1,1, ,3, ,9,2,1,2,60102,1933,7,1,2,2,1,1,1,1,1,1
008758,1,2,2,2,2,3,2,2,1,1,1,1,1,2, ,1,1,1,1,1,2,1,1,1,1,9,3,1,1,1,1,2,1,6,1,2,1, ,3, ,5,2,1,2,60120,1941,6,1,5,1,1,1,1,2,1,1
008839,1,2,2,2,2,3,4,1,1,1,1,2,1,2, ,1,1,4,9,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,9,9, , ,1,1, ,2,2, ,60076,1946,6,1,1,1, ,9,1,1,9,1
009201,1,2,2,2,2,2,5,2,1,1,1,1,1,1,1,2, ,4,1,1,4,4,2,1,1,4,3,2,1,1,1,1,1,6,1,2,9, ,1,3, ,1,3, ,60612,1978,2,1,6,2,1,1,3,3,1,1
009339,1,2,2,1,2,1,2,2,1,1,1,2,1,2, ,9, ,2,1,1,4,3,3,3,3,3,3,1,2,1,2,2,1,6,2,2,2, ,1,1, ,1,1,2,60510,1960,4,1,7,1,1,1,2,4,1,1
009472,1,2,2,2,2,1,2,1,3,1,9,2,1,2, ,1,1,4,2,1,3,4,3,1,4,4,3,1,1,1,1,3,2,5,3,7, ,2,3, ,4,2,1,2,60559,1948,5,1,4,1,3,3,2,2,3,1
009533,1,2,2,1,2,2,4,2,1,2,1,2,1,1,1,2, ,2,2,1,2,9,2,3,3,3,2,1,1,1,1,2,1,3,1,1,2, ,4, , ,1,1,2,60638,1952,5,1,3,2,1,1,2,1,1,1
009657,1,2,2,2,2,2,9,9,1,1,1,1,1,9, ,2, ,9,2,3,4,2,3,4,3,4,3,3,2,2,4,3,3,2,3,7, ,10,4, , ,2,1,1,60181,1951,5,1,9,2,3,3,2,9,3,1
009951,1,2,2,1,3,3,1,2,1,1,1,2,1,2, ,2, ,3,1,1,4,2,2,1,1,3,2,2,2,1,2,1,1,6,2,3,1, ,3, ,1,2,3, ,60087,1939,6,1,4,1,1,1,1,2,1,1
209989,2,3,6,1,2,2,2,1,3,2,2,2,1,2, ,2, ,4,2,2,4,4,4,2,2,3,3,1,1,1,3,2,4,5,3,1,9, ,1,1, ,1,1,2,61341,1964,4,1,7,1,1,1,2,4,1,1
210431,2,3,6,2,2,2,1,2,1,1,1,1,1,1,1,2, ,4,3,1,4,4,1,1,4,4,3,2,1,1,4,3,2,1,3,2,1, ,3, ,1,2,1,1,61104,1946,6,1,1,2,1,1,1,1,1,1
210620,2,3,6,1,2,1,4,2,1,1,1,2,1,2, ,2, ,9,3,1,3,2,1,1,1,2,3,1,1,2,2,1,1,4,2,4, , ,1,1, ,2,3, ,61745,1973,3,1,5,1,2,2,3,2,2,1
210215,2,2,5,1,1,1,1,2,1,1,1,2,1,2, ,2, ,2,3,3,4,2,2,2,2,3,2,2,2,1,2,1,1,6,1,1,1, ,3, ,9,2,1,2,60056,1936,7,1,7,1,1,1,1,4,1,1
211026,2,3,6,1,2,1,2,2,1,1,1,2,1,2, ,1,1,4,1,1,4,3,2,1,1,2,3,1,1,1,3,1,1,6,2,6, ,10,3, ,4,2,1,2,62249,1959,4,1,6,2,3,3,2,3,3,1
210127,2,2,5,2,2,3,5,9,1,1,1,2,1,1,1,2, ,1,4,1,4,4,4,4,4,1,5,2,2,2,1,2,1,4,3,4, , ,2,1, ,2,1,2,60020,1976,3,1,1,1,2,2,3,1,2,1
210477,2,2,5,1,3,3,9,2,1,1,1,9,1,1,2,2, ,3,2,1,3,2,4,4,3,3,2,2,2,2,2,2,3,6,9,2,3, ,1,1, ,2,1,1,60443,1967,4,2,5,2,1,1,3,2,1,2
210634,2,2,5,1,3,3,2,2,1,2,2,2,1,2, ,2, ,4,1,2,2,4,4,4,3,4,3,2,2,1,1,2,2,3,2,1,1, ,4, , ,2,1,1,60484,1963,4,2,1,1,1,1,2,1,1,2
210904,2,2,5,2,2,1,3,1,3,2,2,2,1,2, ,1,1,4,1,1,4,2,2,2,4,2,3,2,1,1,1,1,1,5,1,2,2, ,1,1, ,1,1,2,60120,1951,5,1,5,1,1,1,2,2,1,1
210985,2,2,5,1,2,1,4,2,1,1,1,2,1,1,1,1,1,4,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,5,1,2,3, ,1,1, ,2,1,1,60525,1962,4,1,6,2,1,1,2,3,1,1
210360,2,1,4,1,1,2,2,2,1,1,1,1,1,1,1,1,1,4,1,2,4,4,4,4,4,4,2,2,1,2,1,1,1,5,2,1,3, ,1,5, ,2,1,2,60619,1974,3,2,5,2,1,1,3,2,1,2
210569,2,1,4,2,2,2,5,1,3,2,2,2,1,1,1,1,2,4,2,3,2,4,4,3,3,3,2,2,2,3,2,2,2,5,3,7, ,10,1,1, ,2,1,2,60657,1966,4,4,7,2,3,3,3,4,3,3
211308,2,1,4,1,2,1,4,2,1,2,1,1,1,2, ,1,1,3,2,1,3,3,2,2,4,3,4,2,2,1,1,1,1,5,1,2,3, ,1,4, ,2,3, ,60618,1981,2,1,4,2,1,1,3,2,1,1
210321,2,2,5,1,1,2,2,2,1,1,1,1,1,2, ,1,1,4,1,1,1,1,1,1,1,4,2,2,2,1,1,2,3,6,2,1,9, ,1,1, ,2,2, ,60467,1971,3,3,6,1,1,1,3,3,1,3
210995,2,1,4,1,2,2,5,2,1,1,1,2,1,2, ,2, ,4,1,1,4,1,4,4,4,1,3,1,2,2,1,1,1,2,1,1,3, ,1,3, ,1,1,2,60615,1945,6,2,4,2,1,1,1,2,1,2
211176,2,1,4,1,3,1,3,1,1,9,1,2,1,1,1,2, ,3,2,1,4,4,2,4,4,4,2,2,2,2,2,4,1,3,3,9, , ,1,4, ,2,1,1,60554,1965,4,7,9,2, ,9,3,9,9,7
210368,2,1,4,1,2,3,5,2,1,2,2,2,1,2, ,2, ,4,4,2,4,1,4,4,1,1,2,2,1,1,1,1,2,2,1,1,9, ,1,3, ,2,1,1,60636,1956,5,2,1,2,1,1,2,1,1,2
210900,2,1,4,1,3,1,2,2,1,1,1,2,1,2, ,2, ,2,2,1,1,1,1,4,4,1,5,1,2,1,1,1,1,3,1,2,1, ,1,1, ,2,1,2,62226,1988,1,2,2,2,1,1,4,1,1,2
010702,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,4,1,1,4,1,2,1,2,1,2,2,1,1,2,1,2,3,2,4, , ,3, ,1,2,1,2,60515,1946,6,1,2,1,2,2,1,1,2,1
010881,1,2,2,1,2,1,5,2,1,1,1,1,1,2, ,2, ,3,3,2,4,4,4,4,4,2,2,2,2,1,1,1,1,4,1,1,3, ,3, ,3,2,3, ,60148,1958,4,1,1,1,1,1,2,1,1,1
011020,1,2,2,2,2,1,5,2,1,1,1,2,1,2, ,2, ,4,2,1,1,1,1,1,2,2,3,1,1,2,2,2,2,5,3,6, ,10,2,9, ,1,1,1,60174,1947,6,1,6,1,3,3,2,3,3,1
010321,1,1,1,2,2,1,4,2,1,1,1,1,1,2, ,2, ,4,2,1,9,2,3,2,3,3,3,1,2,2,4,1,2,6,2,4, , ,3, ,5,2,1,2,60611,1931,7,1,5,1,2,2,1,2,2,1
010394,1,1,1,1,2,1,5,2,3,1,2,2,1,2, ,2, ,4,2,1,2,3,1,1,1,1,3,1,2,1,1,1,1,6,1,1,2, ,1,1, ,2,3, ,60605,1953,5,5,7,2,1,1,2,4,1,3
010482,1,1,1,3,2,2,4,9,3,1,2,2,1,2, ,1,2,4,4,1,1,2,9,2,1,1,3,3,2,2,2,2,2,6,2,9, , ,3, ,1,2,1,2,60611,1939,6,1,5,2, ,9,1,2,9,1
010560,1,1,1,1,3,1,2,9,1,2,2,1,1,1,2,2, ,4,3,1,2,1,1,3,3,9,1,1,2,2,2,2,1,1,1,1,1, ,4, , ,2,1,2,60616,1923,7,2,2,2,1,1,1,1,1,2
010627,1,1,1,1,2,2,5,1,1,2,1,1,1,1,2,1,1,4,3,2,4,4,4,1,4,1,2,2,2,1,4,2,2,3,3,1,9, ,3, ,9,2,1,1,60612,1940,6,7,9,2,1,1,1,9,1,7
011014,1,2,2,2,2,2,5,2,1,2,1,1,1,1,1,1,1,4,1,1,4,4,4,4,4,4,2,2,2,1,4,2,1,2,3,7, ,10,3, ,1,2,1,2,60617,0,9,4,1,2,3,3,0,1,3,3
005848,1,1,1,1,1,1,2,2,1,1,1,2,1,2, ,2, ,4,2,1,2,4,2,2,2,2,3,1,1,2,1,2,1,6,1,3,3, ,2,5, ,2,1,2,60605,1944,6,1,4,2,1,1,1,2,1,1
006543,1,2,2,2,2,3,3,1,3,1,2,2,1,1,2,1,1,9,9,1,3,2,2,2,2,3,2,2,2,1,9,3,3,3,3,7, ,10,1,1, ,1,1,2,60051,1954,5,1,9,2,3,3,2,9,3,1
010262,1,3,3,2,2,2,4,2,1,1,1,2,1,1,1,2, ,4,2,1,3,2,1,1,1,2,2,2,2,1,2,2,2,4,2,6, ,3,1,5, ,2,1,1,61330,1959,4,1,7,2,3,3,2,4,3,1
010426,1,3,3,2,2,1,5,2,3,2,1,2,1,2, ,2, ,4,1,1,3,2,1,1,1,1,2,1,2,1,4,2,2,5,2,6, ,1,1,5, ,2,1,2,61036,1972,3,1,6,1,3,3,3,3,3,1
010593,1,2,2,2,2,2,1,2,1,2,2,2,1,2, ,2, ,4,2,2,1,2,1,1,1,1,2,2,2,2,4,2,3,2,1,2,1, ,3, ,5,2,1,2,60193,1933,7,1,1,1,1,1,1,1,1,1
010698,1,2,2,3,2,1,5,1,3,2,2,2,1,1,1,2, ,3,2,1,4,4,4,4,4,3,3,2,2,1,2,1,1,4,2,4, , ,1,4, ,1,1,2,60525,1971,3,1,6,1,2,2,3,3,2,1
010716,1,1,1,2,2,2,4,2,1,1,1,1,1,2, ,2, ,3,1,2,3,1,1,2,3,1,3,1,2,1,9,2,2,6,2,1,3, ,1,5, ,2,1,2,60605,1956,5,1,7,2,1,1,2,4,1,1
010801,1,1,1,3,2,2,5,9,9,1,1,1,1,1,1,9, ,4,1,1,2,1,1,2,3,1,5,2,2,3,2,4,2,3,9,9, , ,4, , ,2,1,2,60610,1946,6,1,9,2, ,9,1,9,9,1
011040,1,1,1,2,2,1,5,1,1,2,2,2,1,2, ,9, ,4,2,1,4,2,2,3,3,2,2,2,2,2,1,1,1,5,3,7, ,10,1,2, ,2,1,2,60614,1955,5,1,4,2,3,3,2,2,3,1
010132,1,2,2,2,2,2,5,1,1,1,1,2,1,1,2,1,9,4,2,1,1,2,1,1,2,4,2,2,1,2,4,3,2,2,3,5, ,10,4, , ,1,1,2,60439,1960,4,1,2,1,3,3,2,1,3,1
010205,1,2,2,1,2,1,4,2,1,1,1,1,1,2, ,2, ,2,1,1,1,1,2,1,1,3,1,2,1,1,9,1,1,5,1,3,3, ,1,5, ,2,1,2,60060,1968,3,1,6,2,1,1,3,3,1,1
010277,1,2,2,2,2,1,9,1,9,2,2,2,1,9, ,9, ,2,2,1,3,3,2,3,3,3,2,2,2,2,2,2,1,3,2,6, ,10,4, , ,2,1,2,60015,1971,3,1,5,2,3,3,3,2,3,1
010493,1,2,2,1,1,1,1,2,1,1,1,1,1,2, ,2, ,3,1,1,3,2,2,2,2,1,2,1,2,1,2,2,1,6,2,1,3, ,3, ,1,2,1,2,60133,1943,6,1,1,2,1,1,1,1,1,1
010555,1,2,2,2,2,1,5,1,1,1,1,2,1,1,2,1,1,4,2,1,3,4,2,4,4,3,3,2,1,1,2,1,1,5,3,6, ,9,4, , ,2,1,2,60189,1956,5,1,7,1,3,3,2,4,3,1
010648,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2, ,3,3,2,2,1,3,1,1,2,3,1,2,2,4,2,3,2,3,1,1, ,3, ,1,2,1,2,60651,1927,7,2,2,1,1,1,1,1,1,2
010918,1,2,2,2,2,1,4,2,1,1,1,1,1,1,1,2, ,3,1,1,4,2,1,1,1,4,5,2,1,2,1,3,2,3,2,4, , ,3, ,1,2,1,1,60506,1944,6,1,3,2,2,2,1,1,2,1
011050,1,1,1,2,2,3,1,1,9,2,2,2,1,1,1,2, ,4,9,1,1,9,1,1,1,2,5,3,3,1,1,1,1,5,9,9, , ,1,9, ,2,2, ,60610,1968,3,1,7,1, ,9,3,4,9,1
008581,1,2,2,1,1,1,1,9,3,1,1,2,1,9, ,1,1,1,1,1,2,1,1,1,4,1,3,2,1,1,1,2,2,2,2,1,3, ,3, ,9,2,1,2,60706,1943,6,1,1,2,1,1,1,1,1,1
010320,1,1,1,2,2,2,5,2,9,9,2,2,1,9, ,9, ,4,1,1,4,9,4,9,1,9,2,2,2,2,4,3,2,6,3,9, , ,2,2, ,2,9, ,99999,0,9,7,9,2, ,9,0,9,9,7
010736,1,1,1,1,2,2,4,2,1,1,1,1,1,2, ,2, ,9,9,2,4,4,3,1,3,4,1,1,2,1,1,1,1,6,1,2,9, ,1,3, ,1,2, ,60602,1938,6,1,7,2,1,1,1,4,1,1
010905,1,1,1,1,2,1,4,2,1,1,1,1,1,2, ,1,1,3,2,1,3,3,3,3,3,3,3,2,2,1,2,2,1,4,1,1,3, ,4, , ,2,1,2,60614,1979,2,1,1,2,1,1,3,1,1,1
211461,2,3,6,1,2,1,5,9,1,2,1,2,1,2, ,2, ,4,2,2,4,4,3,4,4,3,2,2,2,2,4,2,2,6,3,7, ,3,3, ,3,2,1,2,62521,1950,5,1,9,2,3,3,2,9,3,1
211515,2,3,6,1,2,1,4,1,1,2,2,2,1,1,1,2, ,3,1,2,3,9,2,1,1,3,2,1,1,1,1,1,1,1,2,2,2, ,3, ,1,2,1,2,99999,1939,6,2,2,1,1,1,1,1,1,2
211682,2,3,6,2,2,1,2,2,1,2,1,1,1,2, ,2, ,4,3,1,4,4,4,4,4,4,2,2,1,1,4,2,3,5,1,3,9, ,1,3, ,1,1,2,61866,1980,2,1,6,1,1,1,3,3,1,1
211929,2,3,6,3,2,1,5,1,3,9,2,2,1,2, ,2, ,2,1,1,2,4,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3, ,1,1, ,2,2, ,61821,1958,4,1,9,1,1,1,2,9,1,1
